img,brand,sleeve,neckline,primary_color,secondary_color,casuality,fit,pants_color,hair_color
01694_00.jpg,Unknown,short sleeve,round neck,blue,unknown,casual,Loose fit,blue,black
01695_00.jpg,Unknown,short sleeve,v-neck,green,white,casual,Loose fit,green,blonde
01697_00.jpg,Unknown,short sleeve,round neck,black,white,casual,tight fit,blue,brown
01698_00.jpg,Unknown,short sleeve,round neck,white,black,casual,tight fit,black,brown
01699_00.jpg,Quiksilver,short sleeve,round neck,white,rainbow,casual,tight fit,black,red
01700_00.jpg,Unknown,long sleeve,v-neck,black,lace,casual,tight fit,black,blonde
01701_00.jpg,Evon&Oddi,short sleeve,round neck,white,multicolored,casual,Loose fit,Cream,Black
01703_00.jpg,Unknown,short sleeve,round neck,orange,orange,casual,tight fit,red,blonde
01704_00.jpg,Unknown,short sleeve,v-neck,white,white,casual,tight fit,black,blonde
01706_00.jpg,Zalando,Short sleeve,Round neck,White,Unknown,casual,loose fit,white,black
01707_00.jpg,Zara,long sleeve,boat neck,black,glittery,casual,tight fit,black,brown
01709_00.jpg,Kickers,short sleeve,round neck,red,black,casual,Loose fit,red,pink
01710_00.jpg,Unknown,long sleeve,v-neck,black,Unknown,casual,tight fit,black,black
01714_00.jpg,Unknown,short sleeve,round neck,black,unknown,casual,tight fit,blue,brown
01715_00.jpg,Unknown,short sleeve,v-neck,black,silver,casual,tight fit,black,black
01716_00.jpg,Unknown,short sleeve,round neck,white,white,casual,Loose fit,white,blonde
01717_00.jpg,Unknown,long sleeve,v-neck,red,unknown,casual,tight fit,red,blonde
01718_00.jpg,Unknown,Short sleeve,Scoop neck,White,Silver,Casual,tight fit,gray,brown
01719_00.jpg,Mark O'Polo,short sleeve,round neck,blue,white,casual,Loose fit,blue,blonde
01720_00.jpg,Unknown,long sleeve,v-neck,red,pink,casual,tight fit,black,blonde
01721_00.jpg,Unknown,long sleeve,high-neck,black,Unknown,casual,tight fit,yellow,brown
01722_00.jpg,Hummel,Long sleeve,Round neck,Navy blue,White,Casual,tight fit,silver,brown
01723_00.jpg,Unknown,long sleeve,v-neck,gray,light gray,casual,tight fit,black,blonde
01725_00.jpg,Unknown,short sleeve,v-neck,white,white,casual,tight fit,black,blonde
01726_00.jpg,Unknown,long sleeve,v-neck,white,unknown,casual,Loose fit,red,black
01728_00.jpg,Unknown,long sleeve,circle neckline,navy,yellow,casual,tight fit,black,brown
01729_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,black
01730_00.jpg,Puma,short sleeve,round neck,white,red,casual,Loose fit,black,brown
01732_00.jpg,Vita,short sleeve,round neck,white,white,casual,tight fit,white,blonde
01733_00.jpg,Unknown,long sleeve,v-neck,gray,gray,casual,tight fit,black,brown
01734_00.jpg,Unknown,short sleeve,square neck,black,unknown,casual,tight fit,black,brown
01735_00.jpg,Unknown,short sleeve,square neck,black,unknown,casual,tight fit,black,brown
01736_00.jpg,Unknown,long sleeve,v-neck,navy,green,casual,tight fit,white,blonde
01737_00.jpg,Unknown,long sleeve,square neck,orange,unknown,casual,tight fit,orange,blonde
01738_00.jpg,Levi's,short sleeve,round neck,pink,pink,casual,Loose fit,Pink,Black
01739_00.jpg,Unknown,long sleeve,v-neck,red,Unknown,casual,tight fit,red,brown
01742_00.jpg,Finnisa,three-quarter sleeve,round neck,dark blue,unknown,casual,tight fit,blue,black
01743_00.jpg,Unknown,long sleeve,v-neck,white,white,casual,tight fit,red,black
01744_00.jpg,Unknown,short sleeve,v-neck,green,mint,casual,tight fit,black,blonde
01746_00.jpg,Unknown,short sleeve,round neck,white,unknown,casual,tight fit,black,blonde
01747_00.jpg,Unknown,short sleeve,v-neck,yellow,unknown,casual,tight fit,yellow,black
01749_00.jpg,AllSaints,short sleeve,round neck,green,white,casual,tight fit,black,brown
01750_00.jpg,Anna Field,sleeveless,round neck,teal,blue,casual,tight fit,black,blonde
01751_00.jpg,Unknown,short sleeve,cowl neck,pink,cream,casual,tight fit,red,black
01752_00.jpg,Unknown,short sleeve,round neck,black,yellow,casual,Loose fit,black,blonde
01756_00.jpg,Unknown,short sleeve,v-neck,blue,white,casual,tight fit,blue,brown
01757_00.jpg,Ellesse,Short sleeve,Round neck,Navy blue,White,Casual,Loose fit,black,blonde
01758_00.jpg,Zara,Three-quarter sleeve,V-neck,Black,Pink,Casual,Loose fit,black,brown
01759_00.jpg,Unknown,sleeveless,v-neck,blue,unknown,casual,tight fit,blue,brown
01760_00.jpg,Unknown,short sleeve,cowl neck,white,unknown,casual,tight fit,green,brown
01761_00.jpg,MissChoco,long sleeve,round neck,yellow,neon yellow,casual,Loose fit,green,blonde
01762_00.jpg,Unknown,short sleeve,square neck,black,unknown,casual,tight fit,white,black
01763_00.jpg,Unknown,long sleeve,v-neck,white,unknown,casual,tight fit,blue,blonde
01765_00.jpg,Even,short sleeve,v-neck,white,black,casual,tight fit,white,black
01766_00.jpg,Unknown,short sleeve,boat neck,black,unknown,casual,tight fit,black,black
01769_00.jpg,Unknown,long sleeve,v-neck,black,white,casual,tight fit,black,brown
01770_00.jpg,Opus,short sleeve,round neck,green,black,casual,tight fit,black,blonde
01771_00.jpg,Esprit,short sleeve,v-neck,black,unknown,casual,tight fit,beige,blonde
01772_00.jpg,Dorothy Perkins,short sleeve,round neck,black,silver,casual,tight fit,black,blonde
01773_00.jpg,Unknown,long sleeve,v-neck,black,gray,casual,tight fit,gray,black
01774_00.jpg,Gap,long sleeve,round neck,white,blue,casual,tight fit,black,brown
01775_00.jpg,Unknown,short sleeve,round neck,black,brown,casual,tight fit,blue,brown
01776_00.jpg,Unknown,short sleeve,round neck,black,white,casual,loose fit,black,blonde
01777_00.jpg,Zizi,short sleeve,round neck,white,green,casual,Loose fit,black,blonde
01778_00.jpg,Isabel Me,short sleeve,round neck,white,black,casual,tight fit,white,blonde
01779_00.jpg,Hollister,short sleeve,polo collar,olive green,pink,casual,tight fit,green,black
01781_00.jpg,Zizzi,short sleeve,round neck,white,white,casual,tight fit,black,brown
01782_00.jpg,Selected,short sleeve,round neck,orange,unknown,casual,Loose fit,orange,blonde
01783_00.jpg,Selected,short sleeve,v-neck,navy blue,black,casual,tight fit,green,brown
01784_00.jpg,MSGD,Short sleeve,Racerback,White,Unknown,casual,tight fit,blue,blonde
01785_00.jpg,Levi's,short sleeve,round neck,red,white,casual,Loose fit,red,blonde
01786_00.jpg,Mark & Spencer,short sleeve,boat neck,navy blue,white,casual,tight fit,blue,blonde
01787_00.jpg,Unknown,short sleeve,scoop neck,orange,red,casual,tight fit,red,brown
01788_00.jpg,Unknown,short sleeve,round neck,white,multicolored,casual,tight fit,blue,blonde
01789_00.jpg,Unknown,short sleeve,round neck,pink,pink,casual,tight fit,white,black
01790_00.jpg,Unknown,long sleeve,round neck,white,white,casual,tight fit,orange,blonde
01791_00.jpg,Unknown,long sleeve,v-neck,purple,red,casual,tight fit,blue,brown
01792_00.jpg,MacGren,three-quarter sleeve,scoop neck,black,unknown,casual,tight fit,black,brown
01793_00.jpg,Unknown,long sleeve,round neck,black,brown,casual,tight fit,black,black
01794_00.jpg,Diesel,short sleeve,round neck,orange,red,casual,Loose fit,red,blonde
01795_00.jpg,Pier One,Short sleeve,Crew neck,Black,Unknown,casual,tight fit,black,blonde
01797_00.jpg,Unknown,short sleeve,round neck,blue,gold,casual,Loose fit,black,black
01798_00.jpg,Unknown,long sleeve,high-neck,black,unknown,casual,tight fit,black,brown
01799_00.jpg,Unknown,long sleeve,high-neck,black,red,casual,tight fit,black,black
01800_00.jpg,Unknown,long sleeve,v-neck,red,red,casual,tight fit,beige,black
01803_00.jpg,EvenWoodood,short sleeve,cowl neck,black,white,casual,loose fit,blue,blonde
01805_00.jpg,Selected,long sleeve,round neck,red,black,casual,tight fit,white,brown
01806_00.jpg,Unknown,short sleeve,round neck,pink,white,casual,Loose fit,Pink,Brown
01807_00.jpg,GUESS,long sleeve,crew neck,purple,red,casual,tight fit,black,brown
01808_00.jpg,Unknown,sleeveless,v-neck,yellow,white,casual,tight fit,blue,blonde
01810_00.jpg,Unknown,short sleeve,heart neckline,red,red,casual,tight fit,black,blonde
01811_00.jpg,Unknown,short sleeve,round neck,red,orange,casual,tight fit,red,black
01813_00.jpg,Yellow,long sleeve,v-neck,yellow,yellow,casual,tight fit,white,black
01816_00.jpg,Obey Worldwide Recordings,short sleeve,round neck,yellow,fluorescent green,casual,Loose fit,yellow,black
01817_00.jpg,Tommy Jeans,short sleeve,round neck,black,red,casual,tight fit,blue,brown
01819_00.jpg,Unknown,long sleeve,v-neck,black,gray,casual,tight fit,black,brown
01821_00.jpg,Unknown,long sleeve,v-neck,purple,green,casual,tight fit,beige,brown
01822_00.jpg,Unknown,long sleeve,v-neck,orange,unknown,casual,tight fit,brown,brown
01823_00.jpg,noppies,long sleeve,boat neck,dark blue,gray,casual,tight fit,white,blonde
01824_00.jpg,Even&Odd,short sleeve,round neck,black,white,casual,Loose fit,black,blonde
01825_00.jpg,Odlo,short sleeve,round neck,white,blue,casual,tight fit,black,blonde
01826_00.jpg,Unknown,sleeveless,v-neck,blue,unknown,casual,tight fit,blue,blonde
01828_00.jpg,Unknown,long sleeve,v-neck,yellow,yellow,casual,tight fit,black,brown
01829_00.jpg,Unknown,short sleeve,round neck,purple,pink,casual,Loose fit,red,black
01830_00.jpg,Los Angeles Wild,short sleeve,round neck,black,red,casual,tight fit,blue,black
01831_00.jpg,Unknown,short sleeve,round neck,teal,teal,casual,tight fit,red,blonde
01835_00.jpg,Unknown,long sleeve,high collar,black,multicolored,casual,tight fit,blue,red
01836_00.jpg,Unknown,short sleeve,half-cowl neckline,pink,unknown,casual,Loose fit,pink,blonde
01837_00.jpg,Esprit,short sleeve,round neck,dark blue,white,casual,tight fit,tan,blonde
01838_00.jpg,Unknown,long sleeve,turtleneck,teal,teal,casual,tight fit,blue,black
01840_00.jpg,Villa,long sleeve,v-neck,red,unknown,casual,tight fit,red,blonde
01841_00.jpg,Rosemundi,short sleeve,v-neck,white,unknown,casual,tight fit,beige,blonde
01842_00.jpg,Esprit,short sleeve,v-neck,white,unknown,casual,tight fit,blue,black
01844_00.jpg,Unknown,short sleeve,square neck,green,green,casual,tight fit,white,black
01845_00.jpg,Unknown,long sleeve,v-neck,white,white,casual,tight fit,white,blonde
01846_00.jpg,Unknown,long sleeve,high-neck,light_green,unknown,casual,tight fit,green,blonde
01847_00.jpg,Unknown,short sleeve,crew neck,white,pink,casual,tight fit,black,brown
01848_00.jpg,Levi's,Short sleeve,Crew neck,White,Red,Casual,tight fit,black,black
01849_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,orange,blonde
01851_00.jpg,Unknown,short sleeve,high neck,white,white,casual,tight fit,black,black
01852_00.jpg,Unknown,long sleeve,ruffled neckline,beige,blue,casual,Loose fit,black,blonde
01855_00.jpg,Unknown,long sleeve,ruffled collar,pink,red,casual,tight fit,blue,blonde
01856_00.jpg,Unknown,short sleeve,round neck,blue,multicolored,casual,tight fit,white,brown
01857_00.jpg,mint &berry,short sleeve,off-shoulder,green,white,casual,tight fit,green,blonde
01860_00.jpg,Unknown,short sleeve,hal neck,yellow,unknown,casual,tight fit,orange,blonde
01862_00.jpg,Unknown,short sleeve,scoop neck,pink,light pink,casual,tight fit,blue,black
01863_00.jpg,Even&Odd,short sleeve,racerback,white,white,casual,Loose fit,white,black
01864_00.jpg,Unknown,short sleeve,boat neck,black,unknown,casual,tight fit,black,blonde
01865_00.jpg,Blanche,Short sleeve,Round neck,White,Unknown,Casual,tight fit,black,blonde
01866_00.jpg,Kion,short sleeve,mock neck,white,unknown,casual,tight fit,black,brown
01867_00.jpg,Zizzi,short sleeve,round neck,white,unknown,casual,tight fit,blue,blonde
01868_00.jpg,adidas,long sleeve,round neck,pink,white,casual,Loose fit,Pink,Black
01869_00.jpg,Unknown,short sleeve,hal neck,black,white,casual,tight fit,black,blonde
01870_00.jpg,Puma,short sleeve,round neck,green,pink,casual,Loose fit,Pink,Black
01871_00.jpg,Unknown,short sleeve,scoop neck,pink,pink,casual,tight fit,yellow,blonde
01873_00.jpg,Levi's,short sleeve,round neck,white,gray,casual,tight fit,blue,brown
01876_00.jpg,Unknown,short sleeve,v-neck,black,white,casual,tight fit,white,blonde
01878_00.jpg,Maerz,Short sleeve,Round neck,Blue,Green,Casual,tight fit,blue,black
01879_00.jpg,Unknown,short sleeve,round neck,black,white,casual,tight fit,black,blonde
01880_00.jpg,MissCouver,long sleeve,round neck,green,green,casual,tight fit,green,blonde
01882_00.jpg,VILA,sleeveless,v-neck,light pink,unknown,casual,tight fit,blue,black
01883_00.jpg,Unknown,short sleeve,v-neck,pink,unknown,casual,Loose fit,black,blonde
01884_00.jpg,Unknown,short sleeve,circle neck,white,yellow,Christmas,Loose fit,blue,black
01885_00.jpg,Unknown,long sleeve,boatneck,blue,gray,casual,tight fit,white,blonde
01886_00.jpg,Unknown,long sleeve,round neck,yellow,green,casual,Loose fit,Yellow,Black
01887_00.jpg,Unknown,long sleeve,round neck,navy blue,red,casual,tight fit,blue,brown
01888_00.jpg,ONLY,short sleeve,round neck,black,white,casual,tight fit,white,black
01889_00.jpg,Willa,short sleeve,round neck,white,white,casual,tight fit,white,blonde
01890_00.jpg,Under Armour,short sleeve,round neck,red,black,casual,tight fit,blue,black
01891_00.jpg,Vans,short sleeve,round neck,purple,black,casual,Loose fit,purple,blonde
01892_00.jpg,New Girl Order,short sleeve,crew neck,white,black,casual,tight fit,black,black
01894_00.jpg,Unknown,short sleeve,round neck,white,black,casual,Loose fit,black,brown
01895_00.jpg,Unknown,short sleeve,round neck,blue,unknown,casual,loose fit,blue,black
01896_00.jpg,Polo,short sleeve,round neck,black,white,casual,tight fit,blue,black
01897_00.jpg,Unknown,long sleeve,scoop neck,black,unknown,casual,tight fit,blue,brown
01898_00.jpg,Lee,long sleeve,crew neck,white,black,casual,tight fit,yellow,blonde
01899_00.jpg,Levi's,short sleeve,round neck,white,red,casual,tight fit,white,black
01901_00.jpg,Unknown,short sleeve,v-neck,black,lace,casual,tight fit,black,brown
01903_00.jpg,Unknown,long sleeve,high-neck,black,black,informal,tight fit,black,brown
01904_00.jpg,Unknown,short sleeve,v-neck,white,black,casual,Loose fit,Black,Blonde
01905_00.jpg,Unknown,short sleeve,round neck,pink,unknown,casual,tight fit,pink,blonde
01906_00.jpg,Unknown,Short sleeve,V-neck,Black,Unknown,Casual,tight fit,black,brown
01907_00.jpg,Unknown,sleeveless,v-neck,red,unknown,casual,tight fit,red,blonde
01908_00.jpg,Anna Field,Short sleeve,V-neck,Pink,Black,Formal,tight fit,red,blonde
01909_00.jpg,Unknown,long sleeve,v-neck,dark blue,light blue,casual,Loose fit,blue,blonde
01910_00.jpg,Unknown,short sleeve,v-neck,red,yellow,casual,tight fit,red,black
01911_00.jpg,Missoni,Short sleeve,V-neck,Red,Orange,Casual,tight fit,white,black
01912_00.jpg,Unknown,long sleeve,boat neck,light blue,white,casual,tight fit,green,blonde
01913_00.jpg,Unknown,Three-quarter sleeve,Scoop neck,Navy blue,White,Casual,tight fit,blue,brown
01914_00.jpg,Unknown,short sleeve,polo collar,yellow,white,casual,tight fit,white,black
01915_00.jpg,Unknown,long sleeve,v-neck,white,unknown,casual,tight fit,blue,black
01916_00.jpg,Zara,sleeveless,round neck,purple,green,casual,tight fit,blue,black
01918_00.jpg,Gap,short sleeve,scoop neck,dark blue,unknown,casual,loose fit,red,blonde
01919_00.jpg,Gap,sleeveless,scoop neck,blue,white,casual,Loose fit,blue,blonde
01921_00.jpg,Unknown,short sleeve,round neck,white,teal,casual,tight fit,green,blonde
01922_00.jpg,Unknown,short sleeve,v-neck,pink,black,casual,tight fit,blue,brown
01924_00.jpg,Unknown,long sleeve,round neck,yellow,yellow,casual,Loose fit,yellow,black
01925_00.jpg,WALLIS,Unknown,boat neckline,blue,unknown,casual,Loose fit,blue,black
01927_00.jpg,Dickies,short sleeve,round neck,gray,multicolored,casual,Loose fit,gray,black
01928_00.jpg,Zalando,Short sleeve,Boat neck,Black,Unknown,casual,tight fit,black,blonde
01929_00.jpg,Unknown,long sleeve,v-neck,pale gray,pale gray,casual,tight fit,black,blonde
01930_00.jpg,Esprit,short sleeve,round neck,white,black,casual,tight fit,blue,blonde
01931_00.jpg,Toofit,short sleeve,round neck,white,unknown,casual,tight fit,black,brown
01932_00.jpg,Toofit,short sleeve,round neck,white,unknown,casual,tight fit,black,brown
01933_00.jpg,Unknown,sleeveless,v-neck,red,unknown,casual,tight fit,black,black
01935_00.jpg,Unknown,long sleeve,round neck,white,gray,casual,tight fit,black,brown
01938_00.jpg,Selected,short sleeve,round neck,white,black,casual,tight fit,white,brown
01939_00.jpg,Wrangler,short sleeve,round neck,blue,white,casual,Loose fit,blue,brown
01941_00.jpg,Unknown,short sleeve,v-neck,orange,unknown,casual,tight fit,orange,black
01942_00.jpg,Benetton,long sleeve,boat neck,white,green,casual,tight fit,black,brown
01943_00.jpg,Naf-Naf,long sleeve,v-neck,red,unknown,casual,tight fit,red,black
01945_00.jpg,Psycho,short sleeve,racerback,black,orange,casual,tight fit,black,blonde
01946_00.jpg,Unknown,short sleeve,high neck,white,white,casual,tight fit,red,blonde
01947_00.jpg,IVY & Oak,short sleeve,v-neck,yellow,unknown,casual,Loose fit,yellow,blonde
01949_00.jpg,Unknown,short sleeve,v-neck,white,X,casual,tight fit,beige,black
01951_00.jpg,Unknown,long sleeve,v-neck,green,neon green,casual,Loose fit,green,black
01952_00.jpg,Gap,short sleeve,v-neck,white,unknown,casual,tight fit,blue,black
01953_00.jpg,Unknown,long sleeve,round neck,blue,white,casual,tight fit,navy blue,brown
01954_00.jpg,Unknown,short sleeve,round neck,green,green,casual,Loose fit,green,blonde
01956_00.jpg,Evans,short sleeve,round neck,navy blue,beige,casual,Loose fit,red,blonde
01957_00.jpg,Hollister,short sleeve,v-neck,white,white,casual,tight fit,black,blonde
01958_00.jpg,Polo,long sleeve,crew neck,pink,green,casual,tight fit,red,blonde
01960_00.jpg,Lounge Niece,Short sleeve,V-neck,Pink,Unknown,casual,Loose fit,Pink,Black
01962_00.jpg,Unknown,long sleeve,cowl neck,white,teal,casual,tight fit,white,black
01964_00.jpg,Unknown,long sleeve,round neck,pink,gray,casual,tight fit,blue,brown
01965_00.jpg,Marc O'Polo,short sleeve,round neck,blue,white,casual,Loose fit,blue,black
01966_00.jpg,Unknown,short sleeve,circle neckline,yellow,unknown,casual,tight fit,blue,black
01970_00.jpg,Unknown,short sleeve,boat neck,green,white,casual,tight fit,blue,blonde
01971_00.jpg,Unknown,short sleeve,v-neck,green,green,casual,tight fit,gray,blonde
01972_00.jpg,H&M,Short sleeve,Square neck,Red,Unknown,casual,tight fit,yellow,black
01974_00.jpg,Unknown,long sleeve,round neck,white,unknown,casual,tight fit,blue,brown
01975_00.jpg,Mark O'Pike,short sleeve,v-neck,yellow,beige,casual,loose fit,blue,blonde
01976_00.jpg,Lee,short sleeve,round neck,pink,red,casual,Loose fit,red,black
01977_00.jpg,Jumari,short sleeve,v-neck,black,red,casual,tight fit,black,black
01978_00.jpg,4th Element,long sleeve,v-neck,pink,coral,casual,tight fit,blue,blonde
01979_00.jpg,Unknown,short sleeve,square neck,black,unknown,casual,tight fit,black,brown
01981_00.jpg,KIOMI,Short sleeve,Round neck,White,Blue,casual,tight fit,blue,blonde
01983_00.jpg,Unknown,short sleeve,v-neck,black,gray,casual,tight fit,black,brown
01984_00.jpg,Unknown,short sleeve,round neck,white,gray,casual,tight fit,black,brown
01987_00.jpg,Unknown,short sleeve,round neck,black,unknown,casual,tight fit,blue,black
01988_00.jpg,PIECES,long sleeve,v-neck,white,unknown,casual,Loose fit,white,black
01989_00.jpg,Unknown,short sleeve,round neck,gray,gray,casual,tight fit,blue,black
01990_00.jpg,Unknown,short sleeve,v-neck,white,lace,casual,tight fit,blue,brown
01993_00.jpg,Forever New,short sleeve,v-neck,black,unknown,casual,tight fit,blue,brown
01995_00.jpg,Unknown,short sleeve,circle neckline,white,pink,casual,tight fit,gray,brown
01997_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,brown,black
02000_00.jpg,Man,Short sleeve,Round neck,White,Unknown,Casual,tight fit,black,brown
02001_00.jpg,Unknown,short sleeve,v-neck,navy blue,red,casual,tight fit,blue,blonde
02003_00.jpg,Unknown,short sleeve,crew neck,white,black,casual,Loose fit,black,brown
02005_00.jpg,Unknown,long sleeve,round neck,white,white,casual,tight fit,white,blonde
02006_00.jpg,Unknown,long sleeve,cowl neck,black,blue,casual,tight fit,blue,blonde
02009_00.jpg,GANT,short sleeve,round neck,pink,light pink,casual,Loose fit,blue,blonde
02010_00.jpg,evenOdd,short sleeve,v-neck,pink,pink,casual,Loose fit,pink,blonde
02013_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,white,blonde
02014_00.jpg,NA-KD,Short sleeve,V-neck,Yellow,Unknown,casual,tight fit,blue,black
02019_00.jpg,Unknown,short sleeve,round neck,black,floral pattern,casual,tight fit,black,blonde
02021_00.jpg,Unknown,short sleeve,round neck,white,black,casual,tight fit,white,blonde
02022_00.jpg,Unknown,short sleeve,round neck,teal,pink,casual,Loose fit,Beige,Brown
02024_00.jpg,Unknown,long sleeve,v-neck,white,black,casual,tight fit,blue,blonde
02025_00.jpg,Unknown,long sleeve,high-neck,orange,unknown,casual,tight fit,white,brown
02026_00.jpg,PIECES,Short sleeve,V-neck,Rust,Unknown,casual,loose fit,orange,black
02027_00.jpg,Unknown,short sleeve,round neck,white,gray,casual,tight fit,white,brown
02028_00.jpg,Unknown,long sleeve,high-neck,black,striped,casual,tight fit,black,black
02029_00.jpg,Unknown,short sleeve,round neck,gray,gray,casual,tight fit,blue,brown
02032_00.jpg,Even&Odd,long sleeve,v-neck,teal,unknown,casual,tight fit,green,black
02033_00.jpg,Unknown,long sleeve,v-neck,navy,white,casual,tight fit,blue,blonde
02034_00.jpg,MOS MOSH,Short sleeve,Scoop neck,Pink,Purple,Casual,tight fit,pink,brown
02035_00.jpg,Polo Ralph Lauren,Short sleeve,Collared,Green,Unknown,Casual,tight fit,green,blonde
02036_00.jpg,Tommy Sport,short sleeve,round neck,red,white,casual,tight fit,red,blonde
02037_00.jpg,Unknown,short sleeve,round neck,red,pink,casual,tight fit,red,black
02038_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,brown
02041_00.jpg,Opening Ceremony,short sleeve,round neck,black,white,casual,tight fit,black,brown
02043_00.jpg,Unknown,short sleeve,v-neck,black,lace,casual,tight fit,black,black
02044_00.jpg,Unknown,short sleeve,round neck,red,unknown,casual,tight fit,black,blonde
02045_00.jpg,Holweiler,Short sleeve,Round neck,White,Unknown,casual,tight fit,blue,blonde
02047_00.jpg,Unknown,short sleeve,round neck,blue,white,casual,Loose fit,blue,black
02048_00.jpg,Fila,short sleeve,round neck,black,red,casual,Loose fit,black,blonde
02049_00.jpg,Unknown,short sleeve,square neck,red,red,casual,tight fit,white,blonde
02050_00.jpg,Unknown,short sleeve,deep V-neck,black,Unknown,casual,tight fit,black,blonde
02051_00.jpg,Unknown,long sleeve,boat neck,white,unknown,casual,tight fit,black,blonde
02052_00.jpg,Unknown,Short sleeve,V-neck,Burgundy,Unknown,casual,tight fit,black,black
02053_00.jpg,Just Another Magic Monday,short sleeve,crew neck,white,blue and pink,casual,Loose fit,black,black
02055_00.jpg,Unknown,long sleeve,v-neck,yellow,yellow,casual,tight fit,yellow,black
02056_00.jpg,Unknown,short sleeve,round neck,black,red,casual,tight fit,red,blonde
02057_00.jpg,Unknown,short sleeve,round neck,blue,unknown,casual,tight fit,pink,brown
02058_00.jpg,The Ragged Priest,long sleeve,round neck,white,silver,casual,tight fit,black,brown
02059_00.jpg,Unknown,long sleeve,scoop neck,white,white,casual,Loose fit,black,blonde
02061_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
02062_00.jpg,Unknown,long sleeve,v-neck,white,unknown,casual,tight fit,blue,blonde
02063_00.jpg,Unknown,short sleeve,circle neckline,pink,unknown,casual,Loose fit,pink,black
02065_00.jpg,Unknown,short sleeve,cowl neck,navy blue,black,casual,tight fit,blue,blonde
02067_00.jpg,Unknown,short sleeve,round neck,white,black,casual,tight fit,blue,brown
02068_00.jpg,Hollister,long sleeve,scoop neck,beige,beige,casual,tight fit,blue,brown
02069_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,loose fit,black,blonde
02072_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,red,black
02074_00.jpg,Weekday,short sleeve,round neck,black,unknown,casual,tight fit,yellow,brown
02075_00.jpg,Unknown,long sleeve,v-neck,pale gray,pale gray,casual,tight fit,blue,black
02076_00.jpg,Polo Ralph Lauren,short sleeve,polo collar,navy blue,red,casual,tight fit,red,brown
02077_00.jpg,Unknown,short sleeve,v-neck,blue,gray,casual,tight fit,blue,blonde
02078_00.jpg,EA7,short sleeve,round neck,pink,pink,casual,loose fit,pink,brown
02079_00.jpg,Unknown,short sleeve,v-neck,black,unknown,casual,tight fit,green,blonde
02080_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,blue,black
02081_00.jpg,Unknown,short sleeve,v-neck,navy,unknown,casual,tight fit,white,brown
02083_00.jpg,Unknown,short sleeve,v-neck,green,unknown,casual,tight fit,black,brown
02084_00.jpg,Unknown,long sleeve,v-neck,green,white,casual,tight fit,white,blonde
02085_00.jpg,Michael Kors,short sleeve,v-neck,white,unknown,casual,tight fit,red,black
02086_00.jpg,KIOMI,short sleeve,round neck,black,Unknown,casual,tight fit,black,black
02087_00.jpg,Reebok,long sleeve,V-neck,black,yellow,casual,tight fit,black,black
02088_00.jpg,Unknown,sleeveless,round neck,pink,lace,casual,tight fit,black,brown
02089_00.jpg,Holweiler,short sleeve,round neck,white,white,casual,tight fit,multi-color,brown
02090_00.jpg,Marcopolo,long sleeve,v-neck,navy blue,white,casual,tight fit,green,black
02091_00.jpg,Unknown,long sleeve,v-neck,red,red,casual,tight fit,red,blonde
02092_00.jpg,Even&Co,short sleeve,scoop neck,black,pink,casual,tight fit,black,brown
02095_00.jpg,Unknown,long sleeve,v-neck,black,pink,athletic,tight fit,black,blonde
02098_00.jpg,Unknown,short sleeve,off-shoulder,brown,white,casual,tight fit,white,brown
02099_00.jpg,Unknown,long sleeve,v-neck,white,white,casual,loose fit,white,blonde
02100_00.jpg,Unknown,short sleeve,round neck,white,white,casual,tight fit,white,blonde
02101_00.jpg,Unknown,short sleeve,deep V-neck,unknown,unknown,casual,tight fit,white,blonde
02103_00.jpg,Unknown,short sleeve,circle neckline,red,pink,summer,tight fit,red,brown
02104_00.jpg,Unknown,short sleeve,scoop neck,blue,black,casual,Loose fit,blue,blonde
02105_00.jpg,AMOV,short sleeve,round neck,black,white,casual,tight fit,beige,blonde
02106_00.jpg,Unknown,short sleeve,round neck,pale blue,light blue,casual,tight fit,white,blonde
02107_00.jpg,Unknown,long sleeve,circle neckline,white,unknown,casual,loose fit,black,blonde
02108_00.jpg,KIOMI,Short sleeve,Round neck,White,Unknown,casual,tight fit,black,brown
02109_00.jpg,Unknown,short sleeve,circle neckline,yellow,white,casual,tight fit,yellow,black
02110_00.jpg,Commilla,short sleeve,round neck,white,pink,casual,tight fit,dark blue,brown
02111_00.jpg,Unknown,short sleeve,v-neck,black,white,casual,tight fit,black,black
02112_00.jpg,Unknown,long sleeve,v-neck,red,gray,casual,tight fit,blue,black
02113_00.jpg,Zara,long sleeve,scoop neck,black,white,casual,tight fit,black,blonde
02114_00.jpg,Unknown,short sleeve,round neck,black,yellow,casual,tight fit,black,brown
02117_00.jpg,Unknown,Short sleeve,V-neck,Black,Unknown,Casual,tight fit,black,brown
